OBJECTID,SHAPE_Length,SHAPE_Area,DEA_ID,DEA,Area_SqKM
31,22321.4678026915,14139669.5695996,90,COLERAINE CENTRAL,14.1396695695996
32,94153.5235708423,153147029.780304,67,MAGHERAFELT TOWN,153.147029780304
33,75295.8226190866,59749218.5105892,58,ARDS EAST,59.7492185105892
34,26341.7982025109,13691857.4706925,43,OLDPARK,13.6918574706925
35,110818.656273953,202530021.142159,9,DROMORE,202.530021142159
36,43681.9366669493,14677596.0881712,99,THE SKERRIES,14.6775960881712
37,16067.0987909007,6587135.29527362,81,LARNE TOWN,6.58713529527362
38,91812.4847475917,238391110.967146,10,CUSHER,238.391110967146
39,90998.659890638,164421036.119432,87,BANN VALLEY,164.421036119432
40,111972.736914857,250916060.075401,88,BELLARENA,250.916060075401
41,38398.6610279177,33167420.3191671,46,KILROOT,33.1674203191671
42,25150.2274773589,19009637.7653441,48,CASTLE,19.0096377653441
43,18698.0453414423,9867916.64231084,92,WATERSIDE,9.86791664231083
44,53100.7311603944,69127934.3844711,25,LURGAN,69.1279343844711
45,29247.1081888277,31311455.3317468,52,ANTRIM LINE,31.3114553317468
46,27384.8946107351,17759563.0690194,61,BANGOR WEST,17.7595630690194
47,38539.086287364,32797861.178262,93,NORTHLAND,32.797861178262
48,7818.77753493583,3102397.95646103,94,CITYSIDE,3.10239795646103
49,25185.1940820678,13775990.971502,60,ABBEY,13.775990971502
50,103354.57066574,153396986.020786,37,TORRENT,153.396986020786
51,15041.792110521,9035712.19750463,50,MACEDON,9.03571219750463
52,15570.7035208071,5949359.76239345,56,CASTLEREAGH CENTRAL,5.94935976239345
53,19567.4103231549,8769294.41345568,49,UNIVERSITY,8.76929441345568
54,37587.6753859085,44076976.9598199,26,CENTRAL,44.0769769598199
55,20550.4038837113,16083863.5871509,32,BANBRIDGE TOWN,16.0838635871509
56,86745.1600254504,129251018.269083,97,GIANTS CAUSEWAY,129.251018269083
57,28445.2594678103,19814220.6545829,95,SHANTALLOW,19.8142206545829
58,107100.476758076,231352359.380218,2,CROTLIEVE,231.352359380218
59,59305.0668858907,90365645.6182355,34,PORTADOWN,90.3656456182355
60,64708.1989792049,99934855.898578,91,COLERAINE EAST,99.934855898578
61,23885.0773441276,15023995.3456607,41,ARMAGH CITY,15.0239953456607
62,23400.8616801464,17188891.602926,71,ANTRIM TOWN,17.188891602926
63,26008.3926702355,19400180.8821489,22,DUNMURRY CROSS,19.4001808821489
64,86282.4269848824,58175039.2064572,98,BALLYCASTLE,58.1750392064572
65,36768.4623539769,45936673.2083807,45,KNOCKAGH MONUMENT,45.9366732083807
66,146111.086361051,564875601.400271,101,MID TYRONE,564.875601400271
67,31859.5099294526,35370397.4137683,63,HOLYWOOD,35.3703974137683
68,159667.501333864,351735141.501848,79,DERG,351.735141501848
69,25358.4248156955,19003082.8235362,82,BALLYMENA NORTH,19.0030828235362
70,19920.4098308467,9118344.84341831,44,COURT,9.11834484341831
71,89911.5396614837,168688803.707076,70,BANNSIDE,168.688803707076
72,40740.109594449,46593407.4968371,18,CASTLEREAGH SOUTH,46.5934074968371
73,17335.9932090561,8272590.46412672,30,LAGANBANK,8.27259046412672
74,25777.943710959,19210928.0792882,29,LISBURN TOWN SOUTH,19.2109280792882
75,110630.165954217,235479578.866043,19,ARDS PENINSULA,235.479578866043
76,10296.2577479898,3961956.26799603,96,LIMAVADY TOWN,3.96195626799603
77,132005.604647674,253596020.212873,35,BLACKWATER,253.596020212873
78,20393.3592446457,9614865.52188881,27,CASTLEREAGH WEST,9.61486552188881
79,92054.6349106231,185630141.770666,20,DOWNSHIRE,185.630141770666
80,191535.078452612,772673521.490978,12,ERNE WEST,772.673521490978
81,102246.307298986,170337424.171688,13,ENNISKILLEN,170.337424171688
82,108733.546288408,303393692.821358,38,DRUM MANOR,303.393692821358
83,28142.0599624552,23135167.5454966,53,VICTORIA,23.1351675454966
84,17514.7516626722,5931675.02600291,51,LOWER FALLS,5.93167502600291
85,108985.256652814,195268256.028559,16,DOWNPATRICK,195.268256028559
86,27232.4381814613,22978379.4095913,57,CASTLEREAGH EAST,22.9783794095913
87,45033.4483757569,30498621.510491,68,BALLYMENA SOUTH,30.498621510491
88,59881.8696826695,101447328.740905,55,BALLYCLARE,101.447328740905
89,75168.5665206815,194428600.205484,1,THE MOURNES,194.428600205484
90,23969.9694930661,15353890.9810206,74,OMAGH TOWN,15.3538909810206
91,86865.2053060946,139776326.514691,8,NEWCASTLE,139.776326514691
92,125022.867603223,413830889.354849,69,BRAID,413.830889354849
93,91527.8728981904,153390513.472861,66,MOYOLA,153.390513472861
94,25170.8379388039,15832179.9080168,24,UPPER FALLS,15.8321799080168
95,112457.413502943,205115418.550573,5,SLIEVE GULLION,205.115418550573
96,153240.371421341,493732027.490164,76,GLENELLY,493.732027490164
97,125521.070979036,340942020.884774,64,ANTRIM SOUTH EAST,340.942020884774
98,97176.7386196708,246490519.092912,85,BUSHVALE,246.490519092912
99,16647.5373294973,7772007.4277242,75,COOKSTOWN CENTRAL,7.7720074277242
100,110148.653059533,356751325.400042,86,BANN,356.751325400042
101,83720.1760104119,218728494.179475,72,ANTRIM NORTH WEST,218.728494179475
